text,favorited,favoriteCount,replyToSN,created,truncated,replyToSID,id,replyToUID,statusSource,screenName,retweetCount,isRetweet,retweeted,longitude,latitude
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:04:05Z,FALSE,NA,1255709482254024711,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",KaranBansal126,50,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:04:02Z,FALSE,NA,1255709471994765312,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",FishyAye,50,TRUE,FALSE,NA,NA
RT @docvjg: This lady is working in a ICU deptt. in hospital where covid patients are treated.She came home after 20 days of non-stop servi,FALSE,0,NA,2020-04-30T04:04:01Z,FALSE,NA,1255709466512617473,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",sidheartssss,997,TRUE,FALSE,NA,NA
"RT @PbGinna: La disque influencer esposa de Samuel Garcia (Nuevo Len), vendiendo el material que mand el extrajero a los hospitales para",FALSE,0,NA,2020-04-30T04:04:00Z,FALSE,NA,1255709462503084038,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",blassfemo,133,TRUE,FALSE,NA,NA
"RT @drharshvardhan: Today,I interacted with members of Lions International Club, world's largest service club with a presence across 200 na",FALSE,0,NA,2020-04-30T04:03:56Z,FALSE,NA,1255709447005102080,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",NottoIndia,59,TRUE,FALSE,NA,NA
"RT @CancilleriaVE: En septiembre 2017, el Banco Wells Fargo en EEUU se neg a tramitar un pago de 1,5 millones de dlares, destinado a canc",FALSE,0,NA,2020-04-30T04:03:56Z,FALSE,NA,1255709446992470018,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",yankoyhc,13,TRUE,FALSE,NA,NA
"RT @Salud_CZ1: #Esmeraldas| Renzo Vasconez, coordinador zonal 1, mantiene reunin de trabajo con el gerente del #HospitalDTC,  Directores d",FALSE,0,NA,2020-04-30T04:03:56Z,FALSE,NA,1255709445398630401,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",PaulPar13545355,7,TRUE,FALSE,NA,NA
RT @farizzio: Te obligan que vayas a trabajar el 4 mayo. Pero primero los empresarios y el ministro de trabajo aliados. sacan una resoluci,FALSE,0,NA,2020-04-30T04:03:55Z,FALSE,NA,1255709442630397952,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",barbiedbravo,538,TRUE,FALSE,NA,NA
"RT @BaironValleP: RECHAZAMOS RESOLUCIN! @MinTrabajoEc desconoce #Covid_19 como enfermedad de riesgo laboral. 
@Luis_PovedaV dejen el ensa",FALSE,0,NA,2020-04-30T04:03:55Z,FALSE,NA,1255709441682558977,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",VasconezIv,82,TRUE,FALSE,NA,NA
"RT @prasitchai_k: '    

""   ",FALSE,0,NA,2020-04-30T04:03:54Z,FALSE,NA,1255709438096236544,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ojeussi,3887,TRUE,FALSE,NA,NA
"RT @sopabuvi: ""#Cooperativas son empresas que tienen lgica econmica diferente"" @ConfecoopCol


https://t.co/7JdteW00p5 va @IndisolCol",FALSE,0,NA,2020-04-30T04:03:48Z,FALSE,NA,1255709413794553856,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TecsolssCol,5,TRUE,FALSE,NA,NA
"RT @Reforma: La Marcha del Orgullo LGBT+ se realizar de manera virtual, el sbado 27 de junio, por la emergencia sanitaria de #Covid_19.",FALSE,0,NA,2020-04-30T04:03:47Z,FALSE,NA,1255709410111811586,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",angeldeljunco,81,TRUE,FALSE,NA,NA
"RT @AWKWORDrap: We cant pay rent.
We cant buy food.
We cant care for our sick and dying.
We cant educate our children.

Join the #Gener",FALSE,0,NA,2020-04-30T04:03:46Z,FALSE,NA,1255709402645983232,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",LiselBruns,775,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:03:46Z,FALSE,NA,1255709402226704385,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",javedal30023649,50,TRUE,FALSE,NA,NA
The daily L-10 #Zoom call with the @bfpminc leadership team has become a critical cadence in #covid_19 economy. Tha https://t.co/Kmb3vADwAH,FALSE,0,NA,2020-04-30T04:03:46Z,TRUE,NA,1255709401899569152,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",TLH_Los_Angeles,0,FALSE,FALSE,NA,NA
"RT @afpfr: ""Jtais trs tonne dtre encore en vie"": le tmoignage de Corinne, en post-ranimation  l'hpital de Lariboisire  Paris #",FALSE,0,NA,2020-04-30T04:03:44Z,FALSE,NA,1255709396153380864,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",MartinFrdric7,271,TRUE,FALSE,NA,NA
"Asian governments must expand Covid-19 testing  Read more... https://t.co/opTH2fCCE7

#Coronavirus #Covid_19",FALSE,0,NA,2020-04-30T04:03:42Z,FALSE,NA,1255709388364566535,NA,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",UCANSriLanka,0,FALSE,FALSE,NA,NA
"Asian governments must expand Covid-19 testing  Read more... https://t.co/prtXr4IAPo

#Coronavirus #Covid_19",FALSE,0,NA,2020-04-30T04:03:42Z,FALSE,NA,1255709388268060676,NA,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",UCANews,0,FALSE,FALSE,NA,NA
"Asian governments must expand Covid-19 testing  Read more... https://t.co/MPU6ZHroi8

#Coronavirus #Covid_19",FALSE,0,NA,2020-04-30T04:03:42Z,FALSE,NA,1255709388268023809,NA,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",ucanindia,0,FALSE,FALSE,NA,NA
"Asian governments must expand Covid-19 testing  Read more... https://t.co/uGGQLpbiFD

#Coronavirus #Covid_19",FALSE,0,NA,2020-04-30T04:03:42Z,FALSE,NA,1255709388263829504,NA,"<a href=""https://app.socialpilot.co/"" rel=""nofollow"">SocialPilot.co</a>",ucanindonesia,0,FALSE,FALSE,NA,NA
"RT @CancilleriaVE: En septiembre 2017, el Banco Wells Fargo en EEUU se neg a tramitar un pago de 1,5 millones de dlares, destinado a canc",FALSE,0,NA,2020-04-30T04:03:41Z,FALSE,NA,1255709384237342720,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",arqAlejandroGue,13,TRUE,FALSE,NA,NA
"RT @CancilleriaVE: En septiembre 2017, el Banco Wells Fargo en EEUU se neg a tramitar un pago de 1,5 millones de dlares, destinado a canc",FALSE,0,NA,2020-04-30T04:03:41Z,FALSE,NA,1255709382890926082,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",foncho78,13,TRUE,FALSE,NA,NA
"RT @BagdeShan:        #  
              ",FALSE,0,NA,2020-04-30T04:03:40Z,FALSE,NA,1255709380399501317,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Rajendr12851449,207,TRUE,FALSE,NA,NA
"RT @diariocorreo: Mercado de #Caquet dejar de atender desde maana por casos de #COVID_19
https://t.co/HGPfTKLUf9?",FALSE,0,NA,2020-04-30T04:03:39Z,FALSE,NA,1255709375496359937,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jodamo86,8,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:03:39Z,FALSE,NA,1255709372463714305,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",2047nation1,50,TRUE,FALSE,NA,NA
"RT @azucenau: Nuevamente se report una inconsistencia en los #DatosAbiertos del #COVID_19, pues detectamos un deceso el 25 abril de 2019!",FALSE,0,NA,2020-04-30T04:03:38Z,FALSE,NA,1255709370383556609,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",PerykAuswahl,16,TRUE,FALSE,NA,NA
RT @farizzio: Te obligan que vayas a trabajar el 4 mayo. Pero primero los empresarios y el ministro de trabajo aliados. sacan una resoluci,FALSE,0,NA,2020-04-30T04:03:38Z,FALSE,NA,1255709370102489094,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",NormaThalia21,538,TRUE,FALSE,NA,NA
I've avoided all news for a couple weeks now... Contrary to my own belief... Covid-19 is apparently still creating https://t.co/aUwNB5leEY,FALSE,0,NA,2020-04-30T04:03:38Z,TRUE,NA,1255709368676347904,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",JustJoshinYa8,0,FALSE,FALSE,NA,NA
"""One of the things that really annoys me, is the level of inequality. And what I keep looking at, is how to decreas https://t.co/oi30ocmpnH",FALSE,1,NA,2020-04-30T04:03:37Z,TRUE,NA,1255709364071141376,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",inc_priya,0,FALSE,FALSE,NA,NA
"RT @SindhHealthDpt: Update of #Covid_19 in #Sindh as on 29.04.2020

 #SindhHealth #CoronaVirusPakistan https://t.co/dUkxWtWqIe",FALSE,0,NA,2020-04-30T04:03:36Z,FALSE,NA,1255709361856487429,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",jat92234435,144,TRUE,FALSE,NA,NA
RT @AlArabiya_Eng: ICYMI: #SaudiArabia eases a #coronavirus lockdown on #Qatif in the Kingdoms eastern region by allowing people to enter,FALSE,0,NA,2020-04-30T04:03:36Z,FALSE,NA,1255709360342196225,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",joelim12,2,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:03:34Z,FALSE,NA,1255709354776391680,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Udit_Sahu_Iyc,50,TRUE,FALSE,NA,NA
"RT @AWKWORDrap: We cant pay rent.
We cant buy food.
We cant care for our sick and dying.
We cant educate our children.

Join the #Gener",FALSE,0,NA,2020-04-30T04:03:34Z,FALSE,NA,1255709353341939717,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",FOXROX23,775,TRUE,FALSE,NA,NA
RT @Mint_Mutchi:  #covid19  2009 .,FALSE,0,NA,2020-04-30T04:03:34Z,FALSE,NA,1255709353140609024,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",friend_pixie,24,TRUE,FALSE,NA,NA
"RT @AlmaMiaEcu: Pero @lenin le pide ayuda a @realDonaldTrump. El chiste se cuenta solo.

#ElVirusEsMoreno #ElVirusEsTrump #coronavirus #Cov",FALSE,0,NA,2020-04-30T04:03:32Z,FALSE,NA,1255709346832560130,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",royrichard20051,21,TRUE,FALSE,NA,NA
"RT @sopabuvi: #EconomaSolidaria #Colombia

""#Hoy #Solidaridad juega papel esencial"" @ConsumoCoop


https://t.co/LLYuvNy56r va @IndisolC",FALSE,0,NA,2020-04-30T04:03:31Z,FALSE,NA,1255709342982119426,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TecsolssCol,5,TRUE,FALSE,NA,NA
"RT @RCalasich: #COVID_19 LA LUCHA CONTINA
Pese al incomprensible boicot de la OMS, el uso del antiviral #remdesivir muestra prometedores r",FALSE,0,NA,2020-04-30T04:03:31Z,FALSE,NA,1255709340935376901,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",CITRIPIO4,13,TRUE,FALSE,NA,NA
"..       #  
#_
#Covid_19 #_19 # https://t.co/HOEKOnZwEg",FALSE,5,NA,2020-04-30T04:03:29Z,TRUE,NA,1255709333284847617,NA,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",akhbar,0,FALSE,FALSE,NA,NA
I lowered my body fat to 9.1% today after 45 days in lockdown! It was 9.8% 26 days ago. Icecream diet does wo https://t.co/k3ZuZsXBaC,FALSE,0,NA,2020-04-30T04:03:28Z,TRUE,NA,1255709328864153600,NA,"<a href=""http://instagram.com"" rel=""nofollow"">Instagram</a>",regischen,0,FALSE,FALSE,NA,NA
"RT @Cupsfire_gye:  Esta maana se registr un suicidio a pocos metros de la empresa Nirsa, en la parroquia Posorja de Guayaquil.

Segn m",FALSE,0,NA,2020-04-30T04:03:28Z,FALSE,NA,1255709328826302465,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",oswald_tr_,247,TRUE,FALSE,NA,NA
RT @MarleneKatz4PA: Governor Wolf has laid out a plan to reopen our state. You can learn more about the process at https://t.co/kW04wOO94n,FALSE,0,NA,2020-04-30T04:03:27Z,FALSE,NA,1255709325680685059,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",krisbm2,8,TRUE,FALSE,NA,NA
"ada yang bikin konten tentang #covid_19 #COVID19 #COVID19 di youtube. katanya adalah sebuah #Konspirasi, durasinya https://t.co/7mic0sOBs1",FALSE,0,NA,2020-04-30T04:03:27Z,TRUE,NA,1255709323088457730,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",suwarnocr,0,FALSE,FALSE,NA,NA
"RT @diariocorreo: Mercado de #Caquet dejar de atender desde maana por casos de #COVID_19
https://t.co/HGPfTKLUf9?",FALSE,0,NA,2020-04-30T04:03:26Z,FALSE,NA,1255709320009977857,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ZoriEchevarria,8,TRUE,FALSE,NA,NA
"RT @OrlenysOV: Un total de 21.243 venezolanos y venezolanas han regresado al pas, de los cuales solo 13 casos han resultado #Covid_19 posi",FALSE,0,NA,2020-04-30T04:03:25Z,FALSE,NA,1255709317711495171,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",nailenescalante,18,TRUE,FALSE,NA,NA
"RT @AWKWORDrap: We cant pay rent.
We cant buy food.
We cant care for our sick and dying.
We cant educate our children.

Join the #Gener",FALSE,0,NA,2020-04-30T04:03:24Z,FALSE,NA,1255709310740426752,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",alinakanin,775,TRUE,FALSE,NA,NA
"RT @jiprat7: Debat di live Instagram @tirta_hudhi &amp; JRX be like

#tirta #Covid_19 https://t.co/vCXDMVZwJt",FALSE,0,NA,2020-04-30T04:03:24Z,FALSE,NA,1255709310425808897,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",slothiesme,46,TRUE,FALSE,NA,NA
"RT @JhaSanjay: Ladies and Gentlemen 

While millions are out of jobs, the poor are getting poorer, economy is on its knees and #Covid_19 ra",FALSE,0,NA,2020-04-30T04:03:23Z,FALSE,NA,1255709307397566464,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BADHANGOLDIE,501,TRUE,FALSE,NA,NA
"RT @azucenau: Hoy, es el da ms letal por la pandemia de #COVID_19, pues en las ltimas 24 horas en #Mxico se registraron 163 decesos...",FALSE,0,NA,2020-04-30T04:03:20Z,FALSE,NA,1255709294420426754,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",Angel_Informa,29,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:03:20Z,FALSE,NA,1255709294365982721,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",IsaSanjeev,51,TRUE,FALSE,NA,NA
"RT @PilarHLuc: Hay que ser SINVERGENZA
#AyusoDIMISIN
#Covid_19 https://t.co/cZRFZkMvTz",FALSE,0,NA,2020-04-30T04:03:19Z,FALSE,NA,1255709289563533318,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",alftab3,492,TRUE,FALSE,NA,NA
"#coronavirus: 27 cadveres yacen en los pasadizos del Hospital Regional Lambayeque [VIDEO]
#coronavirusenperu https://t.co/2HB7P99Fj2",FALSE,0,NA,2020-04-30T04:03:17Z,TRUE,NA,1255709280784707584,NA,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",IvanGarciaMayer,1,FALSE,FALSE,NA,NA
"RT @colmedchile: Desde el #Colmed expresamos nuestro ms sentido psame a la familia y compaeros/as de Lorena, la primera trabajadora de l",FALSE,0,NA,2020-04-30T04:03:15Z,FALSE,NA,1255709275202224130,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",cecilia50744194,177,TRUE,FALSE,NA,NA
RT @FinanzasEc:    | @el_BID pondr a disposicin de Ecuador ms de USD 700 millones para enfrentar la emergencia del #Covid_1,FALSE,0,NA,2020-04-30T04:03:15Z,FALSE,NA,1255709273813929989,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Dema0709,83,TRUE,FALSE,NA,NA
"RT @MuslimAssocSA: Thank you to both JMPD and SAPS who have joined us this afternoon. 
  Mdeni. Soweto.

#ReliefReformReward #Covid19SA #C",FALSE,0,NA,2020-04-30T04:03:15Z,FALSE,NA,1255709272207429632,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",QIsmail,4,TRUE,FALSE,NA,NA
"RT @AWKWORDrap: We cant pay rent.
We cant buy food.
We cant care for our sick and dying.
We cant educate our children.

Join the #Gener",FALSE,0,NA,2020-04-30T04:03:14Z,FALSE,NA,1255709271142158336,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",mntnmama65,775,TRUE,FALSE,NA,NA
"RT @drsumitdubey: Friends contribute to eradicate hunger during #Covid_19.

Zomato feeding are doing a fundraiser for the daily wager.
@Fee",FALSE,0,NA,2020-04-30T04:03:14Z,FALSE,NA,1255709270613491712,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",usha1951,4,TRUE,FALSE,NA,NA
"RT @seremisalud10: Conoce como actuar frente a un Ataque Cerebro Vascular (ACV). Cada minuto cuenta, an en tiempos de pandemia por #covid_",FALSE,0,NA,2020-04-30T04:03:13Z,FALSE,NA,1255709266243174401,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",Andrea00926374,11,TRUE,FALSE,NA,NA
"RT @seremisalud10: Conoce como actuar frente a un Ataque Cerebro Vascular (ACV). Cada minuto cuenta, an en tiempos de pandemia por #covid_",FALSE,0,NA,2020-04-30T04:03:13Z,FALSE,NA,1255709265853132800,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",laloAlarcn2,11,TRUE,FALSE,NA,NA
"RT @Kumkum26: 4        ?
      ?
      !
  ",FALSE,0,NA,2020-04-30T04:03:13Z,FALSE,NA,1255709264401719296,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",AjayKum50948917,13,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:03:12Z,FALSE,NA,1255709261059051520,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",AvinashNIIT1,51,TRUE,FALSE,NA,NA
RT @Kindness626: Who wants to vacation with Omega?? Day 778 in the shelter  #Dog #DogLovers #vacation #sunset #holiday #DenimDay #ph,FALSE,0,NA,2020-04-30T04:03:10Z,FALSE,NA,1255709253899149312,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shawnmpatterson,34,TRUE,FALSE,NA,NA
"RT @Mmendoza1970: LO LTIMO

Ahorita, ante caso sospechoso de #Covid_19, en Hospital Espaa, Chinandega, estn sacando del edificio a la ge",FALSE,0,NA,2020-04-30T04:03:08Z,FALSE,NA,1255709246525759488,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",vandaliconica7,97,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:03:08Z,FALSE,NA,1255709243581366274,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",rohitpanwar9999,51,TRUE,FALSE,NA,NA
RT @TeguaTitulado: Da 45 de Cuarentena #Covid_19 #AislamientoObligatorio #CuarentenaTotal #paridos #QuedateEnCasa #hpta #SoyOdontologo htt,FALSE,0,NA,2020-04-30T04:03:05Z,FALSE,NA,1255709230927089666,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",TeguaTitulado,2,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:03:02Z,FALSE,NA,1255709218298114048,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",MdshafiuddinMd,51,TRUE,FALSE,NA,NA
"RT @violetpandora: This is a perfect example of how an acid thrower spills acid on his own face.  

#Coronavirus started off as a bio attac",FALSE,0,NA,2020-04-30T04:03:01Z,FALSE,NA,1255709215068430339,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",KindeandTrue,3,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:03:00Z,FALSE,NA,1255709211419279360,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",ansarizaheer413,51,TRUE,FALSE,NA,NA
"RT @HolguerEC: ATENCIN| a la fila los despidos masivos en el #Ecuador, esta ocasin son 130 trabajadores de Ecuatoriana de Cermica. Esto",FALSE,0,NA,2020-04-30T04:03:00Z,FALSE,NA,1255709209582358528,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",grump_taz,35,TRUE,FALSE,NA,NA
"RT @RuidoEnLaRed: Como cuando ya no sabes cmo entretenerte en cuarentena y te pones a plantar rboles en el jardn 

No tendr otros a",FALSE,0,NA,2020-04-30T04:02:58Z,FALSE,NA,1255709204553359361,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",miriam_arambula,67,TRUE,FALSE,NA,NA
"RT @AshrafFem:      ,

      ,         

 ",FALSE,0,NA,2020-04-30T04:02:57Z,FALSE,NA,1255709199834775552,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",shaneaa44379714,803,TRUE,FALSE,NA,NA
"RT @ThaiQuoteORG168: !   "".""    ",FALSE,0,NA,2020-04-30T04:02:56Z,FALSE,NA,1255709192687665152,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",spkmind3,1,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:02:55Z,FALSE,NA,1255709190355591169,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",16shamstabrej,51,TRUE,FALSE,NA,NA
RT @docvjg: This lady is working in a ICU deptt. in hospital where covid patients are treated.She came home after 20 days of non-stop servi,FALSE,0,NA,2020-04-30T04:02:55Z,FALSE,NA,1255709189877362688,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",DumBUlL,997,TRUE,FALSE,NA,NA
RT @RedKapari: @DEFENSORIAEC se pronuncia ante la declaracin del @MinTrabajoEc donde determina que #Covid_19 no constituye un accidente de,FALSE,0,NA,2020-04-30T04:02:55Z,FALSE,NA,1255709188568887299,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",KARINJ4,11,TRUE,FALSE,NA,NA
RT @DoctorRhodes: I think we should take Kerwyns #Covid_19 PSA a step further and loudly sing #Svengoolies Cards &amp; Letters song no matt,FALSE,0,NA,2020-04-30T04:02:54Z,FALSE,NA,1255709186815598594,NA,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",chrishambyfilms,8,TRUE,FALSE,NA,NA
"RT @MovidelnorEp: La movilidad urbana no ser la misma luego del #Covid_19, por nuestra salud tendremos que usar nuevas alternativas de mov",FALSE,0,NA,2020-04-30T04:02:54Z,FALSE,NA,1255709185397927936,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",WilsonGaloBarr1,12,TRUE,FALSE,NA,NA
"RT @seremisalud10: Conoce como actuar frente a un Ataque Cerebro Vascular (ACV). Cada minuto cuenta, an en tiempos de pandemia por #covid_",FALSE,0,NA,2020-04-30T04:02:54Z,FALSE,NA,1255709184638795783,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ValeRivasA,11,TRUE,FALSE,NA,NA
"RT @RadioMujer927FM: Maana nuestro gran @ChefArielFM tendr una participacin en @CentralFM_ 

Escchalo porque nos hablar del panorama",FALSE,0,NA,2020-04-30T04:02:52Z,FALSE,NA,1255709176136896512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",ChefArielFM,1,TRUE,FALSE,NA,NA
"RT @LambaAlka: This is the real kind of discussion which India needs at this hour.. .

#Covid_19 #lockdown 

#RaghuramRajan #RahulGandhi",FALSE,0,NA,2020-04-30T04:02:52Z,FALSE,NA,1255709176128344064,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",BabluCh04005664,51,TRUE,FALSE,NA,NA
"RT @AWKWORDrap: We cant pay rent.
We cant buy food.
We cant care for our sick and dying.
We cant educate our children.

Join the #Gener",FALSE,0,NA,2020-04-30T04:02:52Z,FALSE,NA,1255709175696576512,NA,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",_SemaHernandez_,775,TRUE,FALSE,NA,NA
"RT @diariocorreo: Mercado de #Caquet dejar de atender desde maana por casos de #COVID_19
https://t.co/HGPfTKLUf9?",FALSE,0,NA,2020-04-30T04:02:51Z,FALSE,NA,1255709174727610371,NA,"<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>",SoniMili3001,8,TRUE,FALSE,NA,NA
